0	fix	15;2;0;127;0					
1400	fix	20;4;0;127;0					
2000	oddity	STIM_DIR/oddity_999_5/hinge_0.csv	hinge	[0, 3, 1, 2, 4, 5]	[5, 0, 2, 3, 4, 1]	3	1
2200	fix	20;4;0;127;0					
6200	oddity	STIM_DIR/oddity_999_5/hinge_1.csv	hinge	[2, 1, 5, 4, 0, 3]	[4, 5, 0, 2, 3, 1]	2	2
6400	fix	20;4;0;127;0					
10400	oddity	STIM_DIR/oddity_999_5/hinge_2.csv	hinge	[0, 3, 5, 4, 1, 2]	[1, 3, 4, 2, 0, 5]	0	3
10600	fix	20;4;0;127;0					
14600	oddity	STIM_DIR/oddity_999_5/hinge_3.csv	hinge	[0, 4, 3, 1, 2, 5]	[4, 5, 2, 0, 1, 3]	1	4
14800	fix	20;4;0;127;0					
18800	oddity	STIM_DIR/oddity_999_5/hinge_4.csv	hinge	[3, 4, 1, 5, 0, 2]	[2, 0, 5, 3, 1, 4]	4	1
19000	fix	20;4;0;127;0					
23000	fix	20;4;0;127;0					
18000	fix	20;4;0;127;0					
